AD_ASV57	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV58	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV59	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV60	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV61	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV63	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV65	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV68	c_000001287509_JH21_MAG_00122	100.000	239	0	0	4	242	8019	7781	1.38e-122	442
AD_ASV69	c_000000169763_JH21_MAG_00115	98.261	230	4	0	13	242	10446	10217	6.51e-111	403
AD_ASV70	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV71	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV72	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV74	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV75	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV76	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV78	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV80	c_000000169763_JH21_MAG_00115	98.723	235	3	0	8	242	10451	10217	2.32e-115	418
AD_ASV83	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV85	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV90	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV92	c_000001071690_JH21_MAG_00122	90.909	44	4	0	1	44	296	339	1.62e-07	60.2
AD_ASV92	c_000001991739_JH21_MAG_00122	90.909	44	4	0	1	44	3453	3496	1.62e-07	60.2
AD_ASV95	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV96	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV97	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV100	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV105	c_000000251054_JH21_MAG_00014	93.617	47	3	0	7	53	3956	3910	7.50e-11	71.3
AD_ASV106	c_000000169763_JH21_MAG_00115	97.881	236	5	0	7	242	10452	10217	1.40e-112	409
AD_ASV109	c_000000642531_JH21_MAG_00017	97.521	242	6	0	1	242	12594	12835	3.01e-114	414
AD_ASV111	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV113	c_000000169763_JH21_MAG_00115	98.283	233	4	0	10	242	10449	10217	1.40e-112	409
AD_ASV114	c_000001287509_JH21_MAG_00122	100.000	233	0	0	10	242	8013	7781	2.99e-119	431
AD_ASV115	c_000001287509_JH21_MAG_00122	100.000	233	0	0	10	242	8013	7781	2.99e-119	431
AD_ASV116	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV118	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV119	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV121	c_000000169763_JH21_MAG_00115	98.729	236	3	0	7	242	10452	10217	6.46e-116	420
AD_ASV122	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV125	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV126	c_000000169763_JH21_MAG_00115	97.872	235	5	0	8	242	10451	10217	5.03e-112	407
AD_ASV131	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV133	c_000000169763_JH21_MAG_00115	98.291	234	4	0	9	242	10450	10217	3.89e-113	411
AD_ASV134	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV135	c_000000259365_JH21_MAG_00085	90.909	44	4	0	1	44	21110	21153	1.62e-07	60.2
AD_ASV136	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV138	c_000000251054_JH21_MAG_00014	92.453	53	4	0	1	53	3962	3910	1.61e-12	76.8
AD_ASV139	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV142	c_000000169763_JH21_MAG_00115	98.291	234	4	0	9	242	10450	10217	3.89e-113	411
AD_ASV143	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV144	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV146	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV149	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV160	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV165	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV166	c_000001071690_JH21_MAG_00122	93.182	44	3	0	1	44	296	339	3.49e-09	65.8
AD_ASV166	c_000001991739_JH21_MAG_00122	93.182	44	3	0	1	44	3453	3496	3.49e-09	65.8
AD_ASV170	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV174	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV175	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV176	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV177	c_000000169763_JH21_MAG_00115	98.261	230	4	0	13	242	10446	10217	6.51e-111	403
AD_ASV180	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV181	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV182	c_000001425246_JH21_MAG_00080	98.326	239	4	0	4	242	3020	2782	6.46e-116	420
AD_ASV189	c_000001287509_JH21_MAG_00122	99.573	234	1	0	9	242	8014	7781	3.86e-118	427
AD_ASV191	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV194	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV197	c_000000169763_JH21_MAG_00115	98.718	234	3	0	9	242	10450	10217	8.36e-115	416
AD_ASV198	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV200	c_000000169763_JH21_MAG_00115	99.574	235	1	0	8	242	10451	10217	1.07e-118	429
AD_ASV202	c_000001287509_JH21_MAG_00122	100.000	233	0	0	10	242	8013	7781	2.99e-119	431
AD_ASV203	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV206	c_000000164880_JH21_MAG_00290	99.163	239	2	0	4	242	772	534	2.99e-119	431
AD_ASV207	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV210	c_000000169763_JH21_MAG_00115	98.298	235	4	0	8	242	10451	10217	1.08e-113	412
AD_ASV213	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV218	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV219	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV221	c_000000169763_JH21_MAG_00115	98.291	234	4	0	9	242	10450	10217	3.89e-113	411
AD_ASV222	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV225	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV226	c_000000164880_JH21_MAG_00290	99.167	240	2	0	3	242	773	534	8.30e-120	433
AD_ASV238	c_000001279074_JH21_MAG_00233	96.996	233	7	0	10	242	326	94	1.41e-107	392
AD_ASV238	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV239	c_000000169763_JH21_MAG_00115	98.718	234	3	0	9	242	10450	10217	8.36e-115	416
AD_ASV240	c_000001287509_JH21_MAG_00122	98.745	239	3	0	4	242	8019	7781	1.39e-117	425
AD_ASV241	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV242	c_000001279074_JH21_MAG_00233	96.996	233	7	0	10	242	326	94	1.41e-107	392
AD_ASV242	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV245	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV247	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV249	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV250	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV251	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV253	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV254	c_000000827336_JH21_MAG_00288	86.275	51	7	0	1	51	1518	1568	2.10e-06	56.5
AD_ASV255	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV258	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV261	c_000000169763_JH21_MAG_00115	100.000	230	0	0	13	242	10446	10217	1.39e-117	425
AD_ASV262	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV263	c_000000092463_JH21_MAG_00276	99.565	230	1	0	13	242	1761	1532	6.46e-116	420
AD_ASV264	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV265	c_000000164880_JH21_MAG_00290	99.167	240	2	0	3	242	773	534	8.30e-120	433
AD_ASV265	c_000001071690_JH21_MAG_00122	93.333	45	3	0	1	45	296	340	9.70e-10	67.6
AD_ASV265	c_000001991739_JH21_MAG_00122	93.333	45	3	0	1	45	3453	3497	9.70e-10	67.6
AD_ASV271	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV271	c_000000927243_JH21_MAG_00017	74.860	179	37	7	1	175	2179	2353	5.80e-12	75.0
AD_ASV274	c_000000169763_JH21_MAG_00115	98.760	242	3	0	1	242	10458	10217	2.99e-119	431
AD_ASV275	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV276	c_000000169763_JH21_MAG_00115	100.000	230	0	0	13	242	10446	10217	1.39e-117	425
AD_ASV277	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV278	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV280	c_000001425246_JH21_MAG_00080	99.573	234	1	0	9	242	3015	2782	3.86e-118	427
AD_ASV282	c_000000164880_JH21_MAG_00290	98.750	240	3	0	3	242	773	534	3.86e-118	427
AD_ASV285	c_000001425246_JH21_MAG_00080	99.130	230	2	0	13	242	3011	2782	3.01e-114	414
AD_ASV286	c_000000164880_JH21_MAG_00290	100.000	230	0	0	13	242	763	534	1.39e-117	425
AD_ASV290	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV291	c_000001425246_JH21_MAG_00080	98.718	234	3	0	9	242	3015	2782	8.36e-115	416
AD_ASV295	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV298	c_000000169763_JH21_MAG_00115	98.718	234	3	0	9	242	10450	10217	8.36e-115	416
AD_ASV300	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV306	c_000001287509_JH21_MAG_00122	100.000	234	0	0	9	242	8014	7781	8.30e-120	433
AD_ASV307	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV308	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV311	c_000000169763_JH21_MAG_00115	98.723	235	3	0	8	242	10451	10217	2.32e-115	418
AD_ASV315	c_000001425246_JH21_MAG_00080	97.934	242	5	0	1	242	3023	2782	6.46e-116	420
AD_ASV318	c_000000169763_JH21_MAG_00115	98.729	236	3	0	7	242	10452	10217	6.46e-116	420
AD_ASV320	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV321	c_000000169763_JH21_MAG_00115	99.174	242	2	0	1	242	10458	10217	6.42e-121	436
AD_ASV322	c_000000164880_JH21_MAG_00290	99.163	239	2	0	4	242	772	534	2.99e-119	431
AD_ASV325	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV326	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV327	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV329	c_000000164880_JH21_MAG_00290	98.750	240	3	0	3	242	773	534	3.86e-118	427
AD_ASV330	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV331	c_000001425246_JH21_MAG_00080	99.130	230	2	0	13	242	3011	2782	3.01e-114	414
AD_ASV332	c_000001425246_JH21_MAG_00080	99.142	233	2	0	10	242	3014	2782	6.46e-116	420
AD_ASV335	c_000000010191_JH21_MAG_00047	98.760	242	3	0	1	242	3977	3736	2.99e-119	431
AD_ASV338	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV339	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV340	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV343	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV344	c_000000010191_JH21_MAG_00047	98.326	239	4	0	4	242	3974	3736	6.46e-116	420
AD_ASV345	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV349	c_000000169763_JH21_MAG_00115	98.261	230	4	0	13	242	10446	10217	6.51e-111	403
AD_ASV350	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV351	c_000001425246_JH21_MAG_00080	99.174	242	2	0	1	242	3023	2782	6.42e-121	436
AD_ASV352	c_000001514487_JH21_MAG_00151	97.934	242	5	0	1	242	6973	7214	6.46e-116	420
AD_ASV354	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV358	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV360	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV361	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV361	c_000000927243_JH21_MAG_00017	74.860	179	37	7	1	175	2179	2353	5.80e-12	75.0
AD_ASV362	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV363	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV364	c_000000092463_JH21_MAG_00276	99.130	230	2	0	13	242	1761	1532	3.01e-114	414
AD_ASV368	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV372	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV373	c_000001514487_JH21_MAG_00151	97.934	242	5	0	1	242	6973	7214	6.46e-116	420
AD_ASV374	c_000000164880_JH21_MAG_00290	99.582	239	1	0	4	242	772	534	6.42e-121	436
AD_ASV375	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV378	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV379	c_000001616827_JH21_MAG_00103	97.521	242	6	0	1	242	1462	1703	3.01e-114	414
AD_ASV379	c_000000927243_JH21_MAG_00017	75.419	179	36	7	1	175	2179	2353	1.25e-13	80.5
AD_ASV380	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV382	c_000001279074_JH21_MAG_00233	98.712	233	3	0	10	242	326	94	3.01e-114	414
AD_ASV382	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV384	c_000001425246_JH21_MAG_00080	99.174	242	2	0	1	242	3023	2782	6.42e-121	436
AD_ASV386	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV388	c_000000164880_JH21_MAG_00290	100.000	230	0	0	13	242	763	534	1.39e-117	425
AD_ASV390	c_000000164880_JH21_MAG_00290	99.163	239	2	0	4	242	772	534	2.99e-119	431
AD_ASV392	c_000000092463_JH21_MAG_00276	98.745	239	3	0	4	242	1770	1532	1.39e-117	425
AD_ASV394	c_000000169763_JH21_MAG_00115	100.000	233	0	0	10	242	10449	10217	2.99e-119	431
AD_ASV399	c_000000092463_JH21_MAG_00276	97.490	239	6	0	4	242	1770	1532	1.40e-112	409
AD_ASV400	c_000000186639_JH21_MAG_00074	95.763	236	10	0	7	242	8789	8554	3.05e-104	381
AD_ASV401	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV402	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV404	c_000000169763_JH21_MAG_00115	98.760	242	3	0	1	242	10458	10217	2.99e-119	431
AD_ASV405	c_000000010191_JH21_MAG_00047	99.571	233	1	0	10	242	3968	3736	1.39e-117	425
AD_ASV406	c_000000642531_JH21_MAG_00017	98.760	242	3	0	1	242	12594	12835	2.99e-119	431
AD_ASV409	c_000000010191_JH21_MAG_00047	99.571	233	1	0	10	242	3968	3736	1.39e-117	425
AD_ASV410	c_000000642531_JH21_MAG_00017	97.521	242	6	0	1	242	12594	12835	3.01e-114	414
AD_ASV412	c_000001425246_JH21_MAG_00080	99.142	233	2	0	10	242	3014	2782	6.46e-116	420
AD_ASV413	c_000000013053_JH21_MAG_00061	95.833	48	2	0	1	48	43	90	4.48e-13	78.7
AD_ASV416	c_000001425246_JH21_MAG_00080	97.934	242	5	0	1	242	3023	2782	6.46e-116	420
AD_ASV417	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV418	c_000000642531_JH21_MAG_00017	97.521	242	6	0	1	242	12594	12835	3.01e-114	414
AD_ASV420	c_000000010191_JH21_MAG_00047	99.174	242	2	0	1	242	3977	3736	6.42e-121	436
AD_ASV421	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV424	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV425	c_000000169763_JH21_MAG_00115	99.565	230	1	0	13	242	10446	10217	6.46e-116	420
AD_ASV426	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV428	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV432	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV433	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV433	c_000000927243_JH21_MAG_00017	75.419	179	36	7	1	175	2179	2353	1.25e-13	80.5
AD_ASV434	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV436	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV437	c_000000164880_JH21_MAG_00290	98.745	239	3	0	4	242	772	534	1.39e-117	425
AD_ASV441	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV442	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV443	c_000001425246_JH21_MAG_00080	99.142	233	2	0	10	242	3014	2782	6.46e-116	420
AD_ASV444	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV445	c_000001425246_JH21_MAG_00080	99.130	230	2	0	13	242	3011	2782	3.01e-114	414
AD_ASV447	c_000001425246_JH21_MAG_00080	100.000	230	0	0	13	242	3011	2782	1.39e-117	425
AD_ASV451	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV452	c_000000164880_JH21_MAG_00290	98.745	239	3	0	4	242	772	534	1.39e-117	425
AD_ASV455	c_000001616827_JH21_MAG_00103	98.347	242	4	0	1	242	1462	1703	1.39e-117	425
AD_ASV456	c_000000169763_JH21_MAG_00115	98.305	236	4	0	7	242	10452	10217	3.01e-114	414
AD_ASV458	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
